expansion_band,ilvl_band,quality,quality_label,slot_key,role,peer_group,count,median_visible_budget,median_special_weapon_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under,max_abs_median_percent_over_under,peer_outlier_count,sql_blocked_count
burning_crusade,090-104,3,Rare,legs,healer,quality=3;slot=legs;armor=1;weapon=none;role=healer,2,89.355,0.0,101.355,102.925,-1.472,1.472,0,1
burning_crusade,090-104,3,Rare,legs,healer,quality=3;slot=legs;armor=2;weapon=none;role=healer,1,100.8,0.0,100.8,100.8,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,legs,healer,quality=3;slot=legs;armor=3;weapon=none;role=healer,1,76.74,0.0,100.74,100.74,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,legs,healer,quality=3;slot=legs;armor=4;weapon=none;role=healer,2,85.405,0.0,97.405,97.405,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,legs,physical,quality=3;slot=legs;armor=2;weapon=none;role=physical,3,92.11,0.0,96.76,106.09,-8.794,8.794,0,1
burning_crusade,090-104,3,Rare,legs,physical,quality=3;slot=legs;armor=3;weapon=none;role=physical,4,97.9,0.0,102.595,102.595,0.0,0.0,0,4
burning_crusade,090-104,3,Rare,legs,physical,quality=3;slot=legs;armor=4;weapon=none;role=physical,2,75.61,0.0,91.61,91.61,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,legs,tank,quality=3;slot=legs;armor=2;weapon=none;role=tank,2,85.42,0.0,97.42,97.42,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,neck,caster,quality=3;slot=neck;armor=0;weapon=none;role=caster,8,47.46,0.0,47.46,47.48,0.0,0.0,0,4
burning_crusade,090-104,3,Rare,neck,generic,quality=3;slot=neck;armor=0;weapon=none;role=generic,3,40.1,0.0,40.1,30.1,0.0,0.0,2,3
burning_crusade,090-104,3,Rare,neck,healer,quality=3;slot=neck;armor=0;weapon=none;role=healer,4,52.88,0.0,52.88,52.88,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,neck,physical,quality=3;slot=neck;armor=0;weapon=none;role=physical,6,46.54,0.0,48.54,50.013,-1.331,1.331,0,1
burning_crusade,090-104,3,Rare,neck,tank,quality=3;slot=neck;armor=0;weapon=none;role=tank,1,57.29,0.0,57.29,55.06,4.05,4.05,0,0
burning_crusade,090-104,3,Rare,ranged,caster,quality=3;slot=ranged;armor=none;weapon=ranged:caster;role=caster,3,17.04,9.46,17.04,20.0,0.0,0.0,1,3
burning_crusade,090-104,3,Rare,ranged,generic,quality=3;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;role=generic,3,16.69,8.0,16.69,16.69,0.0,0.0,0,3
burning_crusade,090-104,3,Rare,ranged,generic,quality=3;slot=ranged;armor=none;weapon=ranged:thrown;role=generic,2,16.69,8.0,16.69,16.69,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,ranged,healer,quality=3;slot=ranged;armor=none;weapon=ranged:caster;role=healer,3,15.36,12.04,15.36,15.36,0.0,0.0,0,3
burning_crusade,090-104,3,Rare,ranged,physical,quality=3;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;role=physical,3,12.0,12.0,12.0,12.0,-6.578,6.578,1,1
burning_crusade,090-104,3,Rare,ranged,physical,quality=3;slot=ranged;armor=none;weapon=ranged:thrown;role=physical,2,17.5,6.0,17.5,17.5,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,shield,tank,quality=3;slot=shield;armor=shield;weapon=shield;role=tank,3,50.08,0.0,50.08,56.84,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,shoulder,caster,quality=3;slot=shoulder;armor=1;weapon=none;role=caster,1,67.14,0.0,67.14,67.14,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,shoulder,caster,quality=3;slot=shoulder;armor=4;weapon=none;role=caster,1,53.07,0.0,69.07,69.07,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,shoulder,generic,quality=3;slot=shoulder;armor=2;weapon=none;role=generic,1,72.08,0.0,88.08,88.08,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,shoulder,generic,quality=3;slot=shoulder;armor=4;weapon=none;role=generic,1,50.77,0.0,66.77,66.77,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,shoulder,healer,quality=3;slot=shoulder;armor=1;weapon=none;role=healer,1,60.4,0.0,76.4,76.4,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,shoulder,healer,quality=3;slot=shoulder;armor=2;weapon=none;role=healer,1,70.77,0.0,86.77,90.65,-4.28,4.28,0,0
burning_crusade,090-104,3,Rare,shoulder,healer,quality=3;slot=shoulder;armor=3;weapon=none;role=healer,2,77.24,0.0,77.24,77.24,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,shoulder,physical,quality=3;slot=shoulder;armor=2;weapon=none;role=physical,2,76.39,0.0,76.39,76.39,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,shoulder,physical,quality=3;slot=shoulder;armor=3;weapon=none;role=physical,2,57.52,0.0,73.52,73.52,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,shoulder,tank,quality=3;slot=shoulder;armor=4;weapon=none;role=tank,2,53.915,0.0,69.915,69.915,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,waist,caster,quality=3;slot=waist;armor=1;weapon=none;role=caster,2,61.74,0.0,61.74,61.74,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,waist,caster,quality=3;slot=waist;armor=4;weapon=none;role=caster,1,73.08,0.0,73.08,73.08,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,waist,generic,quality=3;slot=waist;armor=2;weapon=none;role=generic,3,66.11,0.0,66.11,66.11,0.0,0.0,0,3
burning_crusade,090-104,3,Rare,waist,generic,quality=3;slot=waist;armor=3;weapon=none;role=generic,2,72.915,0.0,72.915,72.915,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,waist,generic,quality=3;slot=waist;armor=4;weapon=none;role=generic,2,78.58,0.0,78.58,78.58,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,waist,healer,quality=3;slot=waist;armor=3;weapon=none;role=healer,1,68.23,0.0,84.23,84.23,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,waist,healer,quality=3;slot=waist;armor=4;weapon=none;role=healer,1,57.56,0.0,73.56,73.56,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,waist,physical,quality=3;slot=waist;armor=2;weapon=none;role=physical,1,75.08,0.0,75.08,75.08,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,waist,physical,quality=3;slot=waist;armor=3;weapon=none;role=physical,1,81.76,0.0,81.76,81.76,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,waist,physical,quality=3;slot=waist;armor=4;weapon=none;role=physical,1,60.06,0.0,60.06,60.06,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,weapon_main_hand,caster,quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=caster,6,34.38,52.46,34.38,34.215,0.0,0.0,0,4
burning_crusade,090-104,3,Rare,weapon_main_hand,healer,quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=healer,6,38.72,60.63,38.72,38.337,0.957,0.957,0,3
burning_crusade,090-104,3,Rare,weapon_main_hand,physical,quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:physical;role=physical,1,21.71,14.0,21.71,21.71,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,weapon_one_hand,generic,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=generic,6,24.03,10.5,24.03,24.015,-2.726,2.726,2,3
burning_crusade,090-104,3,Rare,weapon_one_hand,physical,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=physical,12,24.06,12.5,24.06,24.06,-1.552,1.552,7,5
burning_crusade,090-104,3,Rare,weapon_one_hand,tank,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=tank,2,31.06,0.0,31.06,31.06,0.0,0.0,0,2
burning_crusade,090-104,3,Rare,weapon_two_hand,caster,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=caster,2,87.465,65.36,87.465,89.11,-1.742,1.742,0,1
burning_crusade,090-104,3,Rare,weapon_two_hand,healer,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=healer,1,86.11,65.36,86.11,86.11,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,weapon_two_hand,physical,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=physical,12,69.0,0.0,72.0,74.045,-5.321,5.321,9,8
burning_crusade,090-104,3,Rare,wrist,healer,quality=3;slot=wrist;armor=1;weapon=none;role=healer,1,51.63,0.0,51.63,51.63,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,wrist,physical,quality=3;slot=wrist;armor=2;weapon=none;role=physical,1,37.06,0.0,37.06,37.06,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,wrist,physical,quality=3;slot=wrist;armor=3;weapon=none;role=physical,1,45.06,0.0,45.06,45.06,0.0,0.0,0,1
burning_crusade,090-104,3,Rare,wrist,physical,quality=3;slot=wrist;armor=4;weapon=none;role=physical,2,41.395,0.0,45.395,45.395,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,chest,caster,quality=4;slot=chest;armor=1;weapon=none;role=caster,3,105.58,0.0,105.58,90.27,14.645,14.645,1,1
burning_crusade,090-104,4,Epic,chest,healer,quality=4;slot=chest;armor=1;weapon=none;role=healer,3,87.72,0.0,87.72,87.72,0.0,0.0,0,3
burning_crusade,090-104,4,Epic,chest,healer,quality=4;slot=chest;armor=2;weapon=none;role=healer,1,122.53,0.0,122.53,122.53,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,chest,healer,quality=4;slot=chest;armor=3;weapon=none;role=healer,1,114.44,0.0,114.44,114.44,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,chest,healer,quality=4;slot=chest;armor=4;weapon=none;role=healer,1,121.77,0.0,121.77,121.77,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,chest,physical,quality=4;slot=chest;armor=2;weapon=none;role=physical,1,97.43,0.0,97.43,97.43,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,chest,physical,quality=4;slot=chest;armor=3;weapon=none;role=physical,1,129.59,0.0,129.59,129.59,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,chest,physical,quality=4;slot=chest;armor=4;weapon=none;role=physical,2,77.44,0.0,77.44,77.44,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,chest,tank,quality=4;slot=chest;armor=2;weapon=none;role=tank,1,89.75,0.0,89.75,89.75,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,chest,tank,quality=4;slot=chest;armor=4;weapon=none;role=tank,2,77.93,0.0,95.93,95.93,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,cloak,caster,quality=4;slot=cloak;armor=1;weapon=none;role=caster,1,63.4,0.0,63.4,63.4,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,cloak,healer,quality=4;slot=cloak;armor=1;weapon=none;role=healer,2,51.885,0.0,51.885,51.885,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,cloak,physical,quality=4;slot=cloak;armor=1;weapon=none;role=physical,3,36.38,0.0,36.38,36.38,0.0,0.0,0,3
burning_crusade,090-104,4,Epic,feet,healer,quality=4;slot=feet;armor=1;weapon=none;role=healer,1,46.04,0.0,46.04,46.04,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,feet,physical,quality=4;slot=feet;armor=2;weapon=none;role=physical,1,49.06,0.0,49.06,49.06,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,feet,physical,quality=4;slot=feet;armor=4;weapon=none;role=physical,1,39.41,0.0,39.41,39.41,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,finger,caster,quality=4;slot=finger;armor=0;weapon=none;role=caster,3,56.5,0.0,56.5,50.31,12.304,12.304,2,2
burning_crusade,090-104,4,Epic,finger,generic,quality=4;slot=finger;armor=0;weapon=none;role=generic,4,58.77,0.0,58.77,58.77,0.0,0.0,0,4
burning_crusade,090-104,4,Epic,finger,healer,quality=4;slot=finger;armor=0;weapon=none;role=healer,9,61.99,0.0,61.99,59.35,-0.657,0.657,1,1
burning_crusade,090-104,4,Epic,finger,physical,quality=4;slot=finger;armor=0;weapon=none;role=physical,6,56.88,0.0,56.88,47.695,6.833,6.833,4,2
burning_crusade,090-104,4,Epic,finger,tank,quality=4;slot=finger;armor=0;weapon=none;role=tank,3,45.09,0.0,45.09,45.09,0.0,0.0,0,3
burning_crusade,090-104,4,Epic,hands,healer,quality=4;slot=hands;armor=1;weapon=none;role=healer,2,42.06,0.0,50.06,50.06,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,hands,physical,quality=4;slot=hands;armor=2;weapon=none;role=physical,1,49.06,0.0,49.06,49.06,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,hands,physical,quality=4;slot=hands;armor=4;weapon=none;role=physical,2,53.415,0.0,53.415,53.415,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,head,caster,quality=4;slot=head;armor=1;weapon=none;role=caster,3,93.12,0.0,93.12,100.445,-7.293,7.293,1,1
burning_crusade,090-104,4,Epic,head,generic,quality=4;slot=head;armor=3;weapon=none;role=generic,1,43.0,0.0,43.0,43.0,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,head,healer,quality=4;slot=head;armor=1;weapon=none;role=healer,2,83.925,0.0,83.925,83.925,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,head,physical,quality=4;slot=head;armor=2;weapon=none;role=physical,2,94.58,0.0,94.58,94.58,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,head,physical,quality=4;slot=head;armor=3;weapon=none;role=physical,1,93.16,0.0,93.16,93.16,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,head,physical,quality=4;slot=head;armor=4;weapon=none;role=physical,1,52.77,0.0,52.77,52.77,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,head,tank,quality=4;slot=head;armor=2;weapon=none;role=tank,1,89.75,0.0,89.75,89.75,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,head,tank,quality=4;slot=head;armor=4;weapon=none;role=tank,1,62.88,0.0,62.88,62.88,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,held_in_off_hand,caster,quality=4;slot=held_in_off_hand;armor=0;weapon=none;role=caster,1,60.4,0.0,60.4,60.4,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,held_in_off_hand,healer,quality=4;slot=held_in_off_hand;armor=0;weapon=none;role=healer,1,56.91,0.0,56.91,56.91,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,legs,generic,quality=4;slot=legs;armor=4;weapon=none;role=generic,1,36.85,0.0,36.85,36.85,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,legs,healer,quality=4;slot=legs;armor=1;weapon=none;role=healer,2,93.52,0.0,93.52,93.52,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,legs,healer,quality=4;slot=legs;armor=2;weapon=none;role=healer,1,119.26,0.0,119.26,119.26,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,legs,physical,quality=4;slot=legs;armor=2;weapon=none;role=physical,1,85.75,0.0,85.75,85.75,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,legs,physical,quality=4;slot=legs;armor=3;weapon=none;role=physical,1,60.15,0.0,60.15,60.15,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,legs,tank,quality=4;slot=legs;armor=4;weapon=none;role=tank,1,72.77,0.0,72.77,72.77,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,neck,caster,quality=4;slot=neck;armor=0;weapon=none;role=caster,2,55.425,0.0,55.425,55.425,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,neck,generic,quality=4;slot=neck;armor=0;weapon=none;role=generic,1,49.04,0.0,49.04,49.04,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,neck,healer,quality=4;slot=neck;armor=0;weapon=none;role=healer,3,51.82,0.0,51.82,51.82,0.0,0.0,0,3
burning_crusade,090-104,4,Epic,neck,physical,quality=4;slot=neck;armor=0;weapon=none;role=physical,2,32.885,0.0,32.885,32.885,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,ranged,caster,quality=4;slot=ranged;armor=none;weapon=ranged:caster;role=caster,1,14.0,13.76,14.0,14.0,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,ranged,healer,quality=4;slot=ranged;armor=none;weapon=ranged:wand;role=healer,1,26.85,0.0,26.85,26.85,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,ranged,physical,quality=4;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;role=physical,5,23.0,0.0,23.0,23.0,0.0,0.0,2,5
burning_crusade,090-104,4,Epic,ranged,physical,quality=4;slot=ranged;armor=none;weapon=ranged:thrown;role=physical,1,29.04,10.0,29.04,29.04,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,shield,tank,quality=4;slot=shield;armor=shield;weapon=shield;role=tank,2,63.795,0.0,63.795,59.4,7.449,7.449,0,0
burning_crusade,090-104,4,Epic,shoulder,healer,quality=4;slot=shoulder;armor=1;weapon=none;role=healer,2,46.07,0.0,54.07,54.07,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,shoulder,physical,quality=4;slot=shoulder;armor=2;weapon=none;role=physical,1,49.06,0.0,49.06,49.06,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,shoulder,physical,quality=4;slot=shoulder;armor=4;weapon=none;role=physical,1,39.41,0.0,39.41,39.41,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,waist,healer,quality=4;slot=waist;armor=1;weapon=none;role=healer,1,46.04,0.0,46.04,46.04,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,waist,physical,quality=4;slot=waist;armor=2;weapon=none;role=physical,1,49.06,0.0,49.06,49.06,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,waist,physical,quality=4;slot=waist;armor=4;weapon=none;role=physical,1,39.41,0.0,39.41,39.41,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,weapon_main_hand,caster,quality=4;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=caster,4,40.875,136.74,40.875,40.875,0.0,0.0,0,4
burning_crusade,090-104,4,Epic,weapon_main_hand,generic,quality=4;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:physical;role=generic,1,24.68,0.0,52.68,52.68,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,weapon_main_hand,healer,quality=4;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=healer,2,42.52,136.74,42.52,42.52,0.0,0.0,0,2
burning_crusade,090-104,4,Epic,weapon_one_hand,physical,quality=4;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=physical,4,20.0,15.0,20.0,20.25,-1.159,1.159,1,1
burning_crusade,090-104,4,Epic,weapon_one_hand,tank,quality=4;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=tank,3,32.71,0.0,32.71,32.71,0.0,0.0,0,3
burning_crusade,090-104,4,Epic,weapon_two_hand,caster,quality=4;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=caster,1,81.1,0.0,81.1,81.1,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,weapon_two_hand,generic,quality=4;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=generic,1,109.18,0.0,109.18,109.18,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,weapon_two_hand,healer,quality=4;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=healer,1,77.72,0.0,77.72,77.72,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,weapon_two_hand,physical,quality=4;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=physical,2,66.45,356.0,66.45,58.635,15.949,15.949,1,1
burning_crusade,090-104,4,Epic,weapon_two_hand,tank,quality=4;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=tank,1,72.77,0.0,72.77,72.77,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,wrist,healer,quality=4;slot=wrist;armor=1;weapon=none;role=healer,1,46.53,0.0,46.53,46.53,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,wrist,physical,quality=4;slot=wrist;armor=2;weapon=none;role=physical,1,36.38,0.0,36.38,36.38,0.0,0.0,0,1
burning_crusade,090-104,4,Epic,wrist,physical,quality=4;slot=wrist;armor=4;weapon=none;role=physical,1,29.39,0.0,29.39,29.39,0.0,0.0,0,1
burning_crusade,090-104,5,Legendary,weapon_two_hand,caster,quality=5;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=caster,2,84.935,129.0,84.935,84.935,0.0,0.0,0,2
burning_crusade,090-104,5,Legendary,weapon_two_hand,caster,quality=5;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=caster,1,211.36,210.0,211.36,211.36,0.0,0.0,0,1
burning_crusade,090-104,5,Legendary,weapon_two_hand,healer,quality=5;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=healer,1,73.76,137.6,73.76,73.76,0.0,0.0,0,1
burning_crusade,105-119,2,Uncommon,chest,caster,quality=2;slot=chest;armor=1;weapon=none;role=caster,4,72.16,0.0,72.16,72.16,0.0,0.0,0,4
burning_crusade,105-119,2,Uncommon,chest,caster,quality=2;slot=chest;armor=2;weapon=none;role=caster,3,75.45,0.0,75.45,75.45,0.0,0.0,0,3
burning_crusade,105-119,2,Uncommon,chest,caster,quality=2;slot=chest;armor=3;weapon=none;role=caster,1,86.55,0.0,86.55,86.55,0.0,0.0,0,1
burning_crusade,105-119,2,Uncommon,chest,caster,quality=2;slot=chest;armor=4;weapon=none;role=caster,1,84.68,0.0,84.68,84.68,0.0,0.0,0,1
burning_crusade,105-119,2,Uncommon,chest,generic,quality=2;slot=chest;armor=2;weapon=none;role=generic,1,68.05,0.0,68.05,68.05,0.0,0.0,0,1
burning_crusade,105-119,2,Uncommon,chest,generic,quality=2;slot=chest;armor=4;weapon=none;role=generic,2,84.18,0.0,84.18,84.18,0.0,0.0,0,2
burning_crusade,105-119,2,Uncommon,chest,healer,quality=2;slot=chest;armor=1;weapon=none;role=healer,3,81.28,0.0,81.28,81.28,0.0,0.0,0,3
burning_crusade,105-119,2,Uncommon,chest,physical,quality=2;slot=chest;armor=2;weapon=none;role=physical,5,77.13,0.0,83.12,83.12,0.0,0.0,0,5
burning_crusade,105-119,2,Uncommon,chest,physical,quality=2;slot=chest;armor=3;weapon=none;role=physical,4,78.535,0.0,78.535,78.535,0.0,0.0,0,4
burning_crusade,105-119,2,Uncommon,chest,physical,quality=2;slot=chest;armor=4;weapon=none;role=physical,4,77.13,0.0,77.13,77.13,0.0,0.0,0,4
burning_crusade,105-119,2,Uncommon,chest,tank,quality=2;slot=chest;armor=4;weapon=none;role=tank,1,92.12,0.0,92.12,92.12,0.0,0.0,0,1
burning_crusade,105-119,2,Uncommon,cloak,caster,quality=2;slot=cloak;armor=1;weapon=none;role=caster,1,43.93,0.0,43.93,43.93,0.0,0.0,0,1
burning_crusade,105-119,2,Uncommon,cloak,generic,quality=2;slot=cloak;armor=1;weapon=none;role=generic,2,25.725,0.0,25.725,25.725,0.0,0.0,0,2
burning_crusade,105-119,2,Uncommon,cloak,healer,quality=2;slot=cloak;armor=1;weapon=none;role=healer,2,53.525,0.0,53.525,53.525,0.0,0.0,0,2
burning_crusade,105-119,2,Uncommon,cloak,physical,quality=2;slot=cloak;armor=1;weapon=none;role=physical,2,42.035,0.0,42.035,42.035,0.0,0.0,0,2
burning_crusade,105-119,2,Uncommon,cloak,tank,quality=2;slot=cloak;armor=1;weapon=none;role=tank,1,29.07,0.0,29.07,29.07,0.0,0.0,0,1
burning_crusade,105-119,2,Uncommon,feet,caster,quality=2;slot=feet;armor=1;weapon=none;role=caster,6,57.89,0.0,57.89,57.89,0.0,0.0,0,6
burning_crusade,105-119,2,Uncommon,feet,caster,quality=2;slot=feet;armor=3;weapon=none;role=caster,2,60.12,0.0,60.12,60.12,0.0,0.0,0,2
burning_crusade,105-119,2,Uncommon,feet,caster,quality=2;slot=feet;armor=4;weapon=none;role=caster,2,61.335,0.0,61.335,61.335,0.0,0.0,0,2
burning_crusade,105-119,2,Uncommon,feet,generic,quality=2;slot=feet;armor=2;weapon=none;role=generic,1,52.72,0.0,52.72,52.72,0.0,0.0,0,1
burning_crusade,105-119,2,Uncommon,feet,generic,quality=2;slot=feet;armor=3;weapon=none;role=generic,1,56.09,0.0,56.09,56.09,0.0,0.0,0,1
burning_crusade,105-119,2,Uncommon,feet,generic,quality=2;slot=feet;armor=4;weapon=none;role=generic,1,53.0,0.0,53.0,53.0,0.0,0.0,0,1
burning_crusade,105-119,2,Uncommon,feet,healer,quality=2;slot=feet;armor=1;weapon=none;role=healer,5,62.4,0.0,62.4,62.4,0.0,0.0,0,5
burning_crusade,105-119,2,Uncommon,feet,healer,quality=2;slot=feet;armor=2;weapon=none;role=healer,2,69.075,0.0,69.075,69.075,0.0,0.0,0,2
burning_crusade,105-119,2,Uncommon,feet,healer,quality=2;slot=feet;armor=3;weapon=none;role=healer,3,68.55,0.0,68.55,68.55,0.0,0.0,0,3
burning_crusade,105-119,2,Uncommon,feet,physical,quality=2;slot=feet;armor=2;weapon=none;role=physical,4,52.865,0.0,52.865,52.865,0.0,0.0,0,4
burning_crusade,105-119,2,Uncommon,feet,physical,quality=2;slot=feet;armor=3;weapon=none;role=physical,1,69.74,0.0,69.74,69.74,0.0,0.0,0,1
burning_crusade,105-119,2,Uncommon,feet,physical,quality=2;slot=feet;armor=4;weapon=none;role=physical,1,63.06,0.0,63.06,63.06,0.0,0.0,0,1
