expansion_band,ilvl_band,quality,quality_label,slot_key,role,count,median_visible_budget,median_special_weapon_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under,max_abs_median_percent_over_under
classic_leveling,030-039,3,Rare,shoulder,generic,1,14.37,0.0,14.37,14.37,0.0,0.0
classic_leveling,030-039,3,Rare,shoulder,physical,3,16.0,0.0,16.0,16.0,0.0,0.0
classic_leveling,030-039,3,Rare,waist,caster,11,15.14,0.0,15.14,15.14,0.0,0.0
classic_leveling,030-039,3,Rare,waist,physical,10,15.35,0.0,15.35,15.35,0.0,0.0
classic_leveling,030-039,3,Rare,waist,tank,1,17.0,0.0,17.0,17.0,0.0,0.0
classic_leveling,030-039,3,Rare,weapon_main_hand,caster,3,1.0,5.16,1.0,1.0,0.0,0.0
classic_leveling,030-039,3,Rare,weapon_one_hand,caster,6,8.34,0.0,8.34,8.26,0.0,0.0
classic_leveling,030-039,3,Rare,weapon_one_hand,physical,19,8.36,0.0,8.36,8.36,0.0,0.0
classic_leveling,030-039,3,Rare,weapon_two_hand,caster,8,22.35,0.0,22.35,24.44,0.0,0.0
classic_leveling,030-039,3,Rare,weapon_two_hand,physical,10,20.68,0.0,20.68,20.68,0.0,0.0
classic_leveling,030-039,3,Rare,weapon_two_hand,tank,1,15.0,0.0,15.0,15.0,0.0,0.0
classic_leveling,030-039,3,Rare,wrist,caster,2,12.5,0.0,12.5,12.5,0.0,0.0
classic_leveling,030-039,3,Rare,wrist,generic,1,12.02,0.0,12.02,12.02,0.0,0.0
classic_leveling,030-039,3,Rare,wrist,physical,2,7.005,0.0,7.005,7.005,0.0,0.0
classic_leveling,030-039,4,Epic,finger,generic,1,6.7,0.0,6.7,6.7,0.0,0.0
classic_leveling,040-049,2,Uncommon,chest,caster,31,22.0,0.0,22.0,21.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,chest,generic,3,14.05,0.0,14.05,14.05,0.0,0.0
classic_leveling,040-049,2,Uncommon,chest,physical,17,20.04,0.0,20.04,19.34,0.0,0.0
classic_leveling,040-049,2,Uncommon,chest,tank,1,26.0,0.0,26.0,26.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,cloak,caster,14,11.34,0.0,11.34,11.42,0.0,0.0
classic_leveling,040-049,2,Uncommon,cloak,generic,4,8.2,0.0,8.2,8.2,0.0,0.0
classic_leveling,040-049,2,Uncommon,cloak,physical,9,10.36,0.0,10.36,10.69,0.0,0.0
classic_leveling,040-049,2,Uncommon,feet,caster,20,16.67,0.0,16.67,16.263,0.0,0.0
classic_leveling,040-049,2,Uncommon,feet,generic,6,9.375,0.0,9.375,9.375,0.0,0.0
classic_leveling,040-049,2,Uncommon,feet,physical,20,15.025,0.0,15.025,15.265,0.0,0.0
classic_leveling,040-049,2,Uncommon,feet,tank,1,12.0,0.0,12.0,12.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,finger,caster,7,12.0,0.0,12.0,11.18,0.0,0.0
classic_leveling,040-049,2,Uncommon,finger,generic,2,8.18,0.0,8.18,8.18,0.0,0.0
classic_leveling,040-049,2,Uncommon,finger,physical,3,10.7,0.0,10.7,10.7,0.0,0.0
classic_leveling,040-049,2,Uncommon,finger,tank,1,12.0,0.0,12.0,12.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,hands,caster,25,16.0,0.0,16.0,16.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,hands,generic,1,5.36,0.0,5.36,5.36,0.0,0.0
classic_leveling,040-049,2,Uncommon,hands,physical,18,15.0,0.0,15.0,15.34,0.0,0.0
classic_leveling,040-049,2,Uncommon,head,caster,28,21.02,0.0,21.02,22.53,0.0,0.0
classic_leveling,040-049,2,Uncommon,head,generic,6,10.05,0.0,10.05,10.05,0.0,0.0
classic_leveling,040-049,2,Uncommon,head,physical,16,21.85,0.0,21.85,21.215,0.0,0.0
classic_leveling,040-049,2,Uncommon,head,tank,1,22.05,0.0,22.05,22.05,0.0,0.0
classic_leveling,040-049,2,Uncommon,held_in_off_hand,caster,11,11.0,0.0,11.0,11.01,0.0,0.0
classic_leveling,040-049,2,Uncommon,legs,caster,27,22.0,0.0,22.0,24.04,0.0,0.0
classic_leveling,040-049,2,Uncommon,legs,generic,2,5.695,0.0,5.695,5.695,0.0,0.0
classic_leveling,040-049,2,Uncommon,legs,physical,9,21.0,0.0,21.0,20.69,0.0,0.0
classic_leveling,040-049,2,Uncommon,legs,tank,2,23.5,0.0,23.5,23.5,0.0,0.0
classic_leveling,040-049,2,Uncommon,neck,caster,5,10.02,0.0,10.02,10.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,neck,generic,4,9.365,0.0,9.365,9.7,0.0,0.0
classic_leveling,040-049,2,Uncommon,neck,physical,3,10.0,0.0,10.0,10.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,ranged,physical,3,5.0,0.0,5.0,5.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,shield,tank,19,10.01,0.0,10.01,9.67,0.0,0.0
classic_leveling,040-049,2,Uncommon,shoulder,caster,23,16.7,0.0,16.7,16.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,shoulder,generic,3,8.04,0.0,8.04,8.04,0.0,0.0
classic_leveling,040-049,2,Uncommon,shoulder,physical,12,15.515,0.0,15.515,16.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,shoulder,tank,1,17.0,0.0,17.0,17.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,waist,caster,16,15.105,0.0,15.105,14.52,0.0,0.0
classic_leveling,040-049,2,Uncommon,waist,generic,1,4.02,0.0,4.02,4.02,0.0,0.0
classic_leveling,040-049,2,Uncommon,waist,physical,23,15.0,0.0,15.0,14.02,0.0,0.0
classic_leveling,040-049,2,Uncommon,weapon_one_hand,caster,1,6.35,0.0,6.35,6.35,0.0,0.0
classic_leveling,040-049,2,Uncommon,weapon_one_hand,generic,4,5.025,0.0,5.025,5.193,0.0,0.0
classic_leveling,040-049,2,Uncommon,weapon_one_hand,physical,14,8.0,0.0,8.0,8.005,0.0,0.0
classic_leveling,040-049,2,Uncommon,weapon_two_hand,caster,8,18.68,0.0,18.68,14.43,0.0,0.0
classic_leveling,040-049,2,Uncommon,weapon_two_hand,generic,3,12.06,0.0,12.06,12.06,0.0,0.0
classic_leveling,040-049,2,Uncommon,weapon_two_hand,physical,8,18.36,0.0,18.36,17.52,0.0,0.0
classic_leveling,040-049,2,Uncommon,wrist,caster,17,11.02,0.0,11.02,11.0,0.0,0.0
classic_leveling,040-049,2,Uncommon,wrist,generic,3,10.37,0.0,10.37,10.37,0.0,0.0
classic_leveling,040-049,2,Uncommon,wrist,physical,10,11.175,0.0,11.175,11.098,0.0,0.0
classic_leveling,040-049,3,Rare,chest,caster,10,30.465,0.0,30.465,31.01,0.0,0.0
classic_leveling,040-049,3,Rare,chest,generic,1,8.04,0.0,8.04,8.04,0.0,0.0
classic_leveling,040-049,3,Rare,chest,physical,1,28.05,0.0,28.05,28.05,0.0,0.0
classic_leveling,040-049,3,Rare,chest,tank,1,29.39,0.0,29.39,29.39,0.0,0.0
classic_leveling,040-049,3,Rare,cloak,caster,7,18.1,0.0,18.1,18.1,0.0,0.0
classic_leveling,040-049,3,Rare,cloak,physical,2,13.675,0.0,13.675,13.675,0.0,0.0
classic_leveling,040-049,3,Rare,feet,caster,4,18.93,0.0,18.93,18.93,0.0,0.0
classic_leveling,040-049,3,Rare,feet,physical,14,20.7,0.0,20.7,20.2,0.0,0.0
classic_leveling,040-049,3,Rare,finger,caster,3,21.09,0.0,21.09,21.09,0.0,0.0
classic_leveling,040-049,3,Rare,finger,physical,6,18.685,0.0,18.685,18.685,0.0,0.0
classic_leveling,040-049,3,Rare,hands,caster,3,27.02,0.0,27.02,27.02,0.0,0.0
classic_leveling,040-049,3,Rare,hands,generic,2,21.355,0.0,21.355,21.355,0.0,0.0
classic_leveling,040-049,3,Rare,hands,physical,7,20.69,0.0,20.69,23.695,0.0,0.0
classic_leveling,040-049,3,Rare,hands,tank,1,7.0,0.0,7.0,7.0,0.0,0.0
classic_leveling,040-049,3,Rare,head,caster,11,33.0,0.0,33.0,33.47,0.0,0.0
classic_leveling,040-049,3,Rare,head,generic,1,6.7,0.0,6.7,6.7,0.0,0.0
classic_leveling,040-049,3,Rare,head,physical,3,28.7,0.0,28.7,26.205,0.0,0.0
classic_leveling,040-049,3,Rare,held_in_off_hand,caster,8,14.85,0.0,14.85,15.262,0.0,0.0
classic_leveling,040-049,3,Rare,held_in_off_hand,generic,2,8.675,0.0,8.675,8.675,0.0,0.0
classic_leveling,040-049,3,Rare,legs,caster,2,31.515,0.0,31.515,31.515,0.0,0.0
classic_leveling,040-049,3,Rare,legs,physical,4,28.365,0.0,28.365,28.203,0.0,0.0
classic_leveling,040-049,3,Rare,legs,tank,1,31.0,0.0,31.0,31.0,0.0,0.0
classic_leveling,040-049,3,Rare,neck,caster,10,16.94,0.0,16.94,16.09,0.0,0.0
classic_leveling,040-049,3,Rare,neck,generic,1,14.37,0.0,14.37,14.37,0.0,0.0
classic_leveling,040-049,3,Rare,neck,physical,3,15.69,0.0,15.69,15.69,0.0,0.0
classic_leveling,040-049,3,Rare,ranged,caster,5,3.0,0.0,3.0,3.0,0.0,0.0
classic_leveling,040-049,3,Rare,ranged,physical,7,7.0,0.0,7.0,7.0,0.0,0.0
classic_leveling,040-049,3,Rare,shield,tank,6,16.85,0.0,16.85,16.85,0.0,0.0
classic_leveling,040-049,3,Rare,shoulder,caster,3,17.72,0.0,17.72,20.865,0.0,0.0
classic_leveling,040-049,3,Rare,shoulder,physical,4,17.535,0.0,17.535,19.02,0.0,0.0
classic_leveling,040-049,3,Rare,waist,caster,8,18.87,0.0,18.87,18.72,0.0,0.0
classic_leveling,040-049,3,Rare,waist,generic,2,22.02,0.0,22.02,22.02,0.0,0.0
classic_leveling,040-049,3,Rare,waist,physical,11,19.37,0.0,19.37,19.02,0.0,0.0
classic_leveling,040-049,3,Rare,weapon_main_hand,caster,1,8.0,6.88,8.0,8.0,0.0,0.0
classic_leveling,040-049,3,Rare,weapon_one_hand,caster,2,14.855,0.0,14.855,14.855,0.0,0.0
classic_leveling,040-049,3,Rare,weapon_one_hand,physical,16,10.51,0.0,10.51,10.512,0.0,0.0
classic_leveling,040-049,3,Rare,weapon_one_hand,tank,1,20.0,0.0,20.0,20.0,0.0,0.0
classic_leveling,040-049,3,Rare,weapon_two_hand,caster,10,25.2,0.0,25.2,25.395,0.0,0.0
classic_leveling,040-049,3,Rare,weapon_two_hand,generic,2,31.04,0.0,31.04,31.04,0.0,0.0
classic_leveling,040-049,3,Rare,weapon_two_hand,physical,14,24.87,0.0,24.87,24.38,0.0,0.0
classic_leveling,040-049,3,Rare,wrist,caster,2,18.68,0.0,18.68,18.68,0.0,0.0
classic_leveling,040-049,3,Rare,wrist,generic,1,16.03,0.0,16.03,16.03,0.0,0.0
classic_leveling,040-049,3,Rare,wrist,physical,3,16.7,0.0,16.7,16.7,0.0,0.0
classic_leveling,040-049,4,Epic,chest,caster,2,39.525,0.0,39.525,39.525,0.0,0.0
classic_leveling,040-049,4,Epic,feet,tank,1,45.37,0.0,45.37,45.37,0.0,0.0
classic_leveling,040-049,4,Epic,finger,caster,2,15.04,0.0,15.04,15.04,0.0,0.0
classic_leveling,040-049,4,Epic,hands,physical,2,30.0,0.0,30.0,30.0,0.0,0.0
classic_leveling,040-049,4,Epic,ranged,physical,1,14.0,0.0,14.0,14.0,0.0,0.0
classic_leveling,040-049,4,Epic,shield,tank,2,14.53,0.0,14.53,14.53,0.0,0.0
classic_leveling,040-049,4,Epic,weapon_one_hand,tank,1,7.0,0.0,7.0,7.0,0.0,0.0
classic_leveling,040-049,4,Epic,weapon_two_hand,caster,1,22.0,22.36,22.0,22.0,0.0,0.0
classic_leveling,040-049,4,Epic,weapon_two_hand,tank,1,22.37,0.0,22.37,22.37,0.0,0.0
classic_leveling,040-049,4,Epic,wrist,caster,2,28.9,0.0,28.9,28.9,0.0,0.0
classic_leveling,040-049,4,Epic,wrist,physical,3,26.02,0.0,26.02,25.69,0.0,0.0
classic_leveling,050-059,2,Uncommon,chest,caster,26,27.85,0.0,27.85,27.505,0.0,0.0
classic_leveling,050-059,2,Uncommon,chest,generic,10,19.74,0.0,19.74,19.41,0.0,0.0
classic_leveling,050-059,2,Uncommon,chest,physical,11,27.35,0.0,27.35,27.01,0.0,0.0
classic_leveling,050-059,2,Uncommon,chest,tank,1,32.0,0.0,32.0,32.0,0.0,0.0
classic_leveling,050-059,2,Uncommon,cloak,caster,15,15.0,0.0,15.0,15.0,0.0,0.0
classic_leveling,050-059,2,Uncommon,cloak,generic,3,6.03,0.0,6.03,6.03,0.0,0.0
classic_leveling,050-059,2,Uncommon,cloak,physical,6,14.36,0.0,14.36,14.185,0.0,0.0
classic_leveling,050-059,2,Uncommon,feet,caster,12,22.02,0.0,22.02,22.515,0.0,0.0
classic_leveling,050-059,2,Uncommon,feet,generic,4,16.05,0.0,16.05,13.38,0.0,0.0
classic_leveling,050-059,2,Uncommon,feet,physical,9,19.71,0.0,19.71,20.04,0.0,0.0
classic_leveling,050-059,2,Uncommon,feet,tank,2,21.685,0.0,21.685,21.685,0.0,0.0
classic_leveling,050-059,2,Uncommon,finger,caster,12,14.675,0.0,14.675,14.675,0.0,0.0
classic_leveling,050-059,2,Uncommon,finger,generic,5,8.71,0.0,8.71,8.71,0.0,0.0
classic_leveling,050-059,2,Uncommon,finger,physical,6,14.525,0.0,14.525,14.525,0.0,0.0
classic_leveling,050-059,2,Uncommon,finger,tank,1,18.36,0.0,18.36,18.36,0.0,0.0
classic_leveling,050-059,2,Uncommon,hands,caster,20,21.0,0.0,21.0,21.25,0.0,0.0
classic_leveling,050-059,2,Uncommon,hands,generic,1,8.04,0.0,8.04,8.04,0.0,0.0
classic_leveling,050-059,2,Uncommon,hands,physical,17,22.0,0.0,22.0,21.035,0.0,0.0
classic_leveling,050-059,2,Uncommon,head,caster,24,30.0,0.0,30.0,30.0,0.0,0.0
classic_leveling,050-059,2,Uncommon,head,generic,2,22.895,0.0,22.895,22.895,0.0,0.0
classic_leveling,050-059,2,Uncommon,head,physical,7,28.39,0.0,28.39,28.225,0.0,0.0
classic_leveling,050-059,2,Uncommon,held_in_off_hand,caster,10,13.84,0.0,13.84,14.0,0.0,0.0
classic_leveling,050-059,2,Uncommon,held_in_off_hand,generic,2,6.7,0.0,6.7,6.7,0.0,0.0
classic_leveling,050-059,2,Uncommon,legs,caster,19,28.38,0.0,28.38,28.38,0.0,0.0
classic_leveling,050-059,2,Uncommon,legs,physical,11,28.68,0.0,28.68,28.36,0.0,0.0
classic_leveling,050-059,2,Uncommon,legs,tank,2,31.025,0.0,31.025,31.025,0.0,0.0
classic_leveling,050-059,2,Uncommon,neck,caster,4,13.855,0.0,13.855,14.02,0.0,0.0
classic_leveling,050-059,2,Uncommon,ranged,caster,2,4.005,3.87,4.005,4.005,0.0,0.0
classic_leveling,050-059,2,Uncommon,ranged,generic,1,5.36,0.0,5.36,5.36,0.0,0.0
classic_leveling,050-059,2,Uncommon,ranged,physical,2,3.84,4.25,3.84,3.84,0.0,0.0
classic_leveling,050-059,2,Uncommon,shield,tank,12,14.51,0.0,14.51,14.51,0.0,0.0
classic_leveling,050-059,2,Uncommon,shoulder,caster,18,21.53,0.0,21.53,22.845,0.0,0.0
classic_leveling,050-059,2,Uncommon,shoulder,generic,3,17.71,0.0,17.71,13.35,0.0,0.0
classic_leveling,050-059,2,Uncommon,shoulder,physical,8,20.355,0.0,20.355,20.86,0.0,0.0
classic_leveling,050-059,2,Uncommon,waist,caster,21,20.04,0.0,20.04,20.04,0.0,0.0
classic_leveling,050-059,2,Uncommon,waist,generic,1,18.7,0.0,18.7,18.7,0.0,0.0
classic_leveling,050-059,2,Uncommon,waist,physical,6,20.87,0.0,20.87,20.87,0.0,0.0
classic_leveling,050-059,2,Uncommon,waist,tank,1,20.04,0.0,20.04,20.04,0.0,0.0
classic_leveling,050-059,2,Uncommon,weapon_main_hand,caster,1,15.5,0.0,15.5,15.5,0.0,0.0
classic_leveling,050-059,2,Uncommon,weapon_off_hand,physical,1,11.0,0.0,11.0,11.0,0.0,0.0
classic_leveling,050-059,2,Uncommon,weapon_one_hand,caster,5,13.0,0.0,13.0,13.0,0.0,0.0
classic_leveling,050-059,2,Uncommon,weapon_one_hand,generic,3,7.37,0.0,7.37,7.37,0.0,0.0
classic_leveling,050-059,2,Uncommon,weapon_one_hand,physical,8,9.5,0.0,9.5,9.5,0.0,0.0
classic_leveling,050-059,2,Uncommon,weapon_two_hand,caster,1,22.69,0.0,22.69,22.69,0.0,0.0
classic_leveling,050-059,2,Uncommon,weapon_two_hand,generic,1,17.07,0.0,17.07,17.07,0.0,0.0
classic_leveling,050-059,2,Uncommon,weapon_two_hand,physical,6,24.19,0.0,24.19,24.19,0.0,0.0
classic_leveling,050-059,2,Uncommon,wrist,caster,15,14.01,0.0,14.01,15.02,0.0,0.0
classic_leveling,050-059,2,Uncommon,wrist,generic,8,10.71,0.0,10.71,10.54,0.0,0.0
classic_leveling,050-059,2,Uncommon,wrist,physical,7,14.36,0.0,14.36,15.175,0.0,0.0
classic_leveling,050-059,3,Rare,chest,caster,17,36.0,0.0,36.0,30.955,0.0,0.0
classic_leveling,050-059,3,Rare,chest,generic,5,8.04,0.0,8.04,8.04,0.0,0.0
classic_leveling,050-059,3,Rare,chest,physical,11,36.74,0.0,36.74,35.375,0.0,0.0
classic_leveling,050-059,3,Rare,chest,tank,2,37.685,0.0,37.685,37.685,0.0,0.0
classic_leveling,050-059,3,Rare,cloak,caster,13,21.68,0.0,21.68,22.35,0.0,0.0
classic_leveling,050-059,3,Rare,cloak,generic,5,8.04,0.0,8.04,8.04,0.0,0.0
classic_leveling,050-059,3,Rare,cloak,physical,7,17.01,0.0,17.01,14.5,0.0,0.0
classic_leveling,050-059,3,Rare,feet,caster,25,32.75,0.0,32.75,32.935,0.0,0.0
classic_leveling,050-059,3,Rare,feet,generic,3,21.07,0.0,21.07,24.73,0.0,0.0
classic_leveling,050-059,3,Rare,feet,physical,30,27.86,0.0,27.86,27.205,0.0,0.0
classic_leveling,050-059,3,Rare,feet,tank,2,25.705,0.0,25.705,25.705,0.0,0.0
classic_leveling,050-059,3,Rare,finger,caster,13,24.7,0.0,24.7,25.15,0.0,0.0
classic_leveling,050-059,3,Rare,finger,generic,2,5.36,0.0,5.36,5.36,0.0,0.0
classic_leveling,050-059,3,Rare,finger,physical,5,23.02,0.0,23.02,23.02,0.0,0.0
classic_leveling,050-059,3,Rare,finger,tank,2,10.35,0.0,10.35,10.35,0.0,0.0
classic_leveling,050-059,3,Rare,hands,caster,22,31.87,0.0,31.87,33.53,0.0,0.0
classic_leveling,050-059,3,Rare,hands,generic,2,34.345,0.0,34.345,34.345,0.0,0.0
classic_leveling,050-059,3,Rare,hands,physical,10,28.7,0.0,28.7,26.7,0.0,0.0
classic_leveling,050-059,3,Rare,head,caster,15,38.39,0.0,38.39,40.06,0.0,0.0
classic_leveling,050-059,3,Rare,head,generic,5,31.75,0.0,31.75,24.035,0.0,0.0
classic_leveling,050-059,3,Rare,head,physical,8,30.57,0.0,30.57,36.91,0.0,0.0
classic_leveling,050-059,3,Rare,head,tank,3,35.39,0.0,35.39,35.39,0.0,0.0
classic_leveling,050-059,3,Rare,held_in_off_hand,caster,9,21.01,0.0,21.01,20.505,0.0,0.0
classic_leveling,050-059,3,Rare,held_in_off_hand,generic,1,8.04,0.0,8.04,8.04,0.0,0.0
classic_leveling,050-059,3,Rare,legs,caster,20,44.205,0.0,44.205,46.74,0.0,0.0
classic_leveling,050-059,3,Rare,legs,physical,11,38.0,0.0,38.0,36.04,0.0,0.0
classic_leveling,050-059,3,Rare,legs,tank,3,40.0,0.0,40.0,40.0,0.0,0.0
classic_leveling,050-059,3,Rare,neck,caster,12,20.52,0.0,20.52,19.145,0.0,0.0
classic_leveling,050-059,3,Rare,neck,generic,1,6.03,0.0,6.03,6.03,0.0,0.0
classic_leveling,050-059,3,Rare,neck,physical,4,19.53,0.0,19.53,19.53,0.0,0.0
classic_leveling,050-059,3,Rare,neck,tank,2,21.19,0.0,21.19,21.19,0.0,0.0
classic_leveling,050-059,3,Rare,ranged,caster,2,8.9,4.73,8.9,8.9,0.0,0.0
classic_leveling,050-059,3,Rare,ranged,generic,4,8.845,0.0,8.845,8.845,0.0,0.0
classic_leveling,050-059,3,Rare,ranged,physical,11,6.0,0.0,6.0,3.0,0.0,0.0
classic_leveling,050-059,3,Rare,shield,tank,10,14.04,0.0,14.04,17.355,0.0,0.0
classic_leveling,050-059,3,Rare,shoulder,caster,15,32.12,0.0,32.12,30.52,0.0,0.0
classic_leveling,050-059,3,Rare,shoulder,physical,10,28.04,0.0,28.04,28.21,0.0,0.0
classic_leveling,050-059,3,Rare,shoulder,tank,1,34.04,0.0,34.04,34.04,0.0,0.0
classic_leveling,050-059,3,Rare,waist,caster,24,32.19,0.0,32.19,33.265,0.0,0.0
classic_leveling,050-059,3,Rare,waist,generic,9,29.36,0.0,29.36,29.36,0.0,0.0
classic_leveling,050-059,3,Rare,waist,physical,11,28.02,0.0,28.02,27.03,0.0,0.0
classic_leveling,050-059,3,Rare,weapon_main_hand,caster,4,9.1,6.02,9.1,6.6,0.0,0.0
classic_leveling,050-059,3,Rare,weapon_main_hand,physical,1,4.0,0.0,4.0,4.0,0.0,0.0
classic_leveling,050-059,3,Rare,weapon_off_hand,physical,1,4.0,0.0,4.0,4.0,0.0,0.0
classic_leveling,050-059,3,Rare,weapon_one_hand,caster,7,12.37,0.0,12.37,14.675,0.0,0.0
classic_leveling,050-059,3,Rare,weapon_one_hand,generic,6,13.5,0.0,13.5,12.428,0.0,0.0
classic_leveling,050-059,3,Rare,weapon_one_hand,physical,19,12.37,0.0,12.37,13.04,0.0,0.0
classic_leveling,050-059,3,Rare,weapon_two_hand,caster,13,42.2,0.0,42.2,45.56,0.0,0.0
classic_leveling,050-059,3,Rare,weapon_two_hand,generic,5,38.0,0.0,38.0,34.21,0.0,0.0
classic_leveling,050-059,3,Rare,weapon_two_hand,physical,13,27.06,0.0,27.06,24.015,0.0,0.0
classic_leveling,050-059,3,Rare,weapon_two_hand,tank,3,40.0,0.0,40.0,40.0,0.0,0.0
classic_leveling,050-059,3,Rare,wrist,caster,16,20.01,0.0,20.01,21.775,0.0,0.0
classic_leveling,050-059,3,Rare,wrist,generic,4,12.01,0.0,12.01,12.01,0.0,0.0
classic_leveling,050-059,3,Rare,wrist,physical,17,18.02,0.0,18.02,19.53,0.0,0.0
classic_leveling,050-059,3,Rare,wrist,tank,1,20.0,0.0,20.0,20.0,0.0,0.0
classic_leveling,050-059,4,Epic,chest,caster,1,53.03,0.0,53.03,53.03,0.0,0.0
classic_leveling,050-059,4,Epic,chest,physical,1,35.71,0.0,35.71,35.71,0.0,0.0
classic_leveling,050-059,4,Epic,feet,physical,1,19.7,0.0,19.7,19.7,0.0,0.0
classic_leveling,050-059,4,Epic,finger,physical,1,28.39,0.0,28.39,28.39,0.0,0.0
classic_leveling,050-059,4,Epic,hands,caster,7,42.36,0.0,42.36,44.1,0.0,0.0
classic_leveling,050-059,4,Epic,hands,physical,3,32.04,0.0,32.04,32.04,0.0,0.0
classic_leveling,050-059,4,Epic,head,caster,1,20.0,0.0,20.0,20.0,0.0,0.0
classic_leveling,050-059,4,Epic,head,generic,2,32.92,0.0,32.92,32.92,-0.0,0.0
classic_leveling,050-059,4,Epic,neck,caster,1,21.7,0.0,21.7,21.7,0.0,0.0
classic_leveling,050-059,4,Epic,shield,tank,1,20.05,0.0,20.05,20.05,0.0,0.0
classic_leveling,050-059,4,Epic,shoulder,tank,1,38.4,0.0,38.4,38.4,0.0,0.0
classic_leveling,050-059,4,Epic,waist,caster,1,23.7,0.0,23.7,23.7,0.0,0.0
classic_leveling,050-059,4,Epic,weapon_one_hand,generic,1,24.35,0.0,24.35,24.35,0.0,0.0
classic_leveling,050-059,4,Epic,weapon_two_hand,caster,1,48.05,0.0,48.05,48.05,0.0,0.0
classic_leveling,050-059,4,Epic,wrist,caster,2,33.79,0.0,33.79,33.79,0.0,0.0
classic_leveling,050-059,4,Epic,wrist,generic,1,4.69,0.0,4.69,4.69,0.0,0.0
classic_leveling,050-059,4,Epic,wrist,physical,2,30.36,0.0,30.36,30.36,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,chest,caster,11,140.05,0.0,148.05,148.05,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,chest,generic,1,170.88,0.0,170.88,170.88,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,chest,physical,7,151.22,0.0,151.6,151.6,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,chest,tank,2,143.6,0.0,151.6,151.6,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,cloak,caster,2,85.72,0.0,85.72,85.72,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,cloak,generic,1,68.14,0.0,76.14,76.14,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,cloak,physical,1,84.14,0.0,84.14,84.14,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,feet,caster,10,112.79,0.0,112.79,112.79,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,feet,generic,2,104.305,0.0,108.305,108.305,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,feet,physical,8,113.065,0.0,113.065,113.065,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,feet,tank,1,118.2,0.0,118.2,118.2,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,finger,caster,5,84.8,0.0,84.8,84.8,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,finger,physical,3,82.0,0.0,82.0,82.0,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,hands,caster,9,113.32,0.0,113.32,113.32,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,hands,generic,1,118.0,0.0,118.0,118.0,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,hands,physical,10,111.415,0.0,111.415,111.415,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,hands,tank,2,116.695,0.0,116.695,116.695,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,head,caster,9,145.64,0.0,151.82,151.82,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,head,generic,2,149.335,0.0,149.335,149.335,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,head,physical,5,135.53,0.0,143.53,143.53,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,head,tank,2,149.93,0.0,153.93,153.93,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,held_in_off_hand,caster,1,84.6,0.0,84.6,84.6,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,legs,caster,7,136.38,0.0,144.38,144.38,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,legs,generic,1,162.21,0.0,162.21,162.21,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,legs,physical,9,148.86,0.0,148.86,148.86,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,legs,tank,1,158.93,0.0,158.93,158.93,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,neck,caster,1,86.4,0.0,86.4,86.4,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,neck,generic,1,70.12,0.0,78.12,78.12,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,neck,physical,1,79.08,0.0,79.08,79.08,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,neck,tank,1,88.15,0.0,88.15,88.15,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,ranged,caster,3,46.48,0.0,46.48,46.48,0.0,0.0
