entry,name,class,subclass,subclass_label,inventory_type,inventory_label,slot_key,quality,quality_label,required_level,item_level,old_armor,new_armor,old_damage_min,old_damage_max,new_damage_min,new_damage_max,old_dps,new_dps,old_stat_list,new_stat_list,old_weighted_budget,new_weighted_budget,socket_budget,target_budget,target_visible_budget,percent_over_under_before,percent_over_under_after,action,skip_reasons,warnings
30533,Vanquisher's Legplates,4,4,Plate,7,Legs,legs,4,Epic,70,110,1216,1269,0.0,0.0,0.0,0.0,0.0,0.0,"+36 Strength, +36 Stamina, +23 Crit Rating","+13 Strength, +13 Stamina, +8 Crit Rating",83.12,29.71,24.0,53.89503008419248,29.895030084192477,98.75673106158729,-0.3433156710431934,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 12 sample(s) within 10 ilvl
30534,Wyrmscale Greaves,4,3,Mail,7,Legs,legs,4,Epic,70,110,681,710,0.0,0.0,0.0,0.0,0.0,0.0,"+32 Intellect, +26 Crit Rating, +64 Attack Power, +8 Mana per 5 sec","+9 Intellect, +7 Crit Rating, +17 Attack Power, +2 Mana per 5 sec",110.0,29.5,24.0,53.89503008419248,29.895030084192477,148.6314596924262,-0.7329619884716241,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 11 sample(s) within 10 ilvl
30535,Forestwalker Kilt,4,2,Leather,7,Legs,legs,4,Epic,70,110,459,319,0.0,0.0,0.0,0.0,0.0,0.0,"+66 Attack Power, +26 Agility, +24 Stamina, +27 Intellect","+19 Attack Power, +8 Agility, +7 Stamina, +8 Intellect",102.08,30.19,24.0,53.89503008419248,29.895030084192477,133.93622714941117,0.5473044830789245,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 10 sample(s) within 10 ilvl
30536,Greaves of the Martyr,4,4,Plate,7,Legs,legs,4,Epic,70,110,1216,1269,0.0,0.0,0.0,0.0,0.0,0.0,"+38 Strength, +30 Stamina, +27 Intellect, +10 Mana per 5 sec","+10 Strength, +8 Stamina, +7 Intellect, +3 Mana per 5 sec",110.1,29.86,24.0,53.89503008419248,29.895030084192477,148.8170055578683,-0.06499687288003235,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 12 sample(s) within 10 ilvl
30538,Midnight Legguards,4,2,Leather,7,Legs,legs,4,Epic,70,110,305,326,0.0,0.0,0.0,0.0,0.0,0.0,"+30 Stamina, +27 Crit Rating, +17 Hit Rating, +64 Attack Power","+9 Stamina, +8 Crit Rating, +5 Hit Rating, +20 Attack Power",96.1,29.03,24.0,53.89503008419248,29.895030084192477,122.84058439597302,-1.6050275560495346,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 10 sample(s) within 10 ilvl
30541,Stormsong Kilt,4,3,Mail,7,Legs,legs,4,Epic,70,110,681,710,0.0,0.0,0.0,0.0,0.0,0.0,"+25 Stamina, +30 Intellect, +26 Crit Rating, +35 Spell Power","+7 Stamina, +9 Intellect, +8 Crit Rating, +10 Spell Power",102.85,30.29,24.0,53.89503008419248,29.895030084192477,135.36493031331537,0.7328503485210364,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 11 sample(s) within 10 ilvl
30543,Pontifex Kilt,4,1,Cloth,7,Legs,legs,4,Epic,70,110,163,170,0.0,0.0,0.0,0.0,0.0,0.0,"+25 Stamina, +29 Intellect, +27 Spirit, +35 Spell Power","+7 Stamina, +8 Intellect, +8 Spirit, +10 Spell Power",102.85,29.29,24.0,53.89503008419248,29.895030084192477,135.36493031331537,-1.122608305900055,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 16 sample(s) within 10 ilvl
32072,Gauntlets of Dissension,4,4,Plate,10,Hands,hands,4,Epic,70,110,868,925,0.0,0.0,0.0,0.0,0.0,0.0,"+24 Strength, +46 Attack Power, +36 Stamina, +24 Defense Rating","+10 Strength, +19 Attack Power, +15 Stamina, +10 Defense Rating",95.12,39.55,0.0,39.88232226230243,39.88232226230243,138.50165838991109,-0.8332570508727652,report-only,,armor median from 12 sample(s) within 10 ilvl
32073,Spaulders of Dementia,4,4,Plate,3,Shoulder,shoulder,4,Epic,70,110,1042,1133,0.0,0.0,0.0,0.0,0.0,0.0,"+25 Strength, +48 Attack Power, +34 Stamina, +23 Defense Rating","+11 Strength, +20 Attack Power, +14 Stamina, +10 Defense Rating",94.78,40.38,0.0,39.88232226230243,39.88232226230243,137.6491503595014,1.2478654939509048,report-only,,armor median from 9 sample(s) within 10 ilvl
32076,Handguards of the Steady,4,3,Mail,10,Hands,hands,4,Epic,70,110,486,507,0.0,0.0,0.0,0.0,0.0,0.0,"+29 Agility, +21 Intellect, +22 Stamina, +54 Attack Power","+13 Agility, +9 Intellect, +10 Stamina, +23 Attack Power",91.74,40.2,0.0,39.88232226230243,39.88232226230243,130.02672561701473,0.796537713145775,report-only,,armor median from 13 sample(s) within 10 ilvl
32077,Wrath Infused Gauntlets,4,3,Mail,10,Hands,hands,4,Epic,70,110,486,507,0.0,0.0,0.0,0.0,0.0,0.0,"+28 Intellect, +34 Stamina, +33 Spell Power, +6 Mana per 5 sec","+12 Intellect, +14 Stamina, +14 Spell Power, +3 Mana per 5 sec",94.16,40.92,0.0,39.88232226230243,39.88232226230243,136.0945768922837,2.6018488363662935,report-only,,armor median from 13 sample(s) within 10 ilvl
32078,Pauldrons of Wild Magic,4,3,Mail,3,Shoulder,shoulder,4,Epic,70,110,583,634,0.0,0.0,0.0,0.0,0.0,0.0,"+21 Stamina, +28 Intellect, +23 Crit Rating, +33 Spell Power","+9 Stamina, +12 Intellect, +10 Crit Rating, +14 Spell Power",93.44999999999999,40.07,0.0,39.88232226230243,39.88232226230243,134.31433953466345,0.4705787603420634,report-only,,armor median from 7 sample(s) within 10 ilvl
32080,Mantle of Shadowy Embrace,4,2,Leather,3,Shoulder,shoulder,4,Epic,70,110,262,284,0.0,0.0,0.0,0.0,0.0,0.0,"+39 Agility, +33 Stamina, +34 Attack Power","+20 Agility, +17 Stamina, +17 Attack Power",78.11,39.89,0.0,39.88232226230243,39.88232226230243,95.85118310382626,0.019250979536933846,report-only,,armor median from 7 sample(s) within 10 ilvl
32081,Eye of the Stalker,4,0,Misc,11,Finger,finger,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+31 Stamina, +60 Attack Power","+18 Stamina, +36 Attack Power",50.769999999999996,30.060000000000002,0.0,30.181216847147788,30.181216847147788,68.21720693742641,-0.4016300858964227,report-only,,
32082,The Fel Barrier,4,6,Shield,14,Shield,shield,4,Epic,70,110,4668,4668,0.0,0.0,0.0,0.0,0.0,0.0,+30 Stamina,+60 Stamina,20.1,40.2,0.0,39.88232226230243,39.88232226230243,-49.601731143427116,0.796537713145775,report-only,,armor median from 7 sample(s) within 10 ilvl
32083,Faceguard of Determination,4,4,Plate,1,Head,head,4,Epic,70,110,1129,1227,0.0,0.0,0.0,0.0,0.0,0.0,"+24 Block Rating, +36 Stamina, +32 Defense Rating, +24 Dodge Rating","+8 Block Rating, +12 Stamina, +10 Defense Rating, +8 Dodge Rating",104.12,34.04,20.0,53.89503008419248,33.89503008419248,130.29952818674582,0.2689856849157635,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 13 sample(s) within 10 ilvl
32084,Helmet of the Steadfast Champion,4,4,Plate,1,Head,head,4,Epic,70,110,1129,1227,0.0,0.0,0.0,0.0,0.0,0.0,"+36 Stamina, +24 Intellect, +37 Spell Power, +13 Mana per 5 sec","+11 Stamina, +7 Intellect, +11 Spell Power, +4 Mana per 5 sec",112.44,33.83,20.0,53.89503008419248,33.89503008419248,145.7369441915293,-0.12066063251266719,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 13 sample(s) within 10 ilvl
32085,Warpstalker Helm,4,3,Mail,1,Head,head,4,Epic,70,110,632,659,0.0,0.0,0.0,0.0,0.0,0.0,"+24 Agility, +36 Stamina, +32 Intellect, +48 Attack Power","+8 Agility, +12 Stamina, +10 Intellect, +16 Attack Power",104.12,34.04,20.0,53.89503008419248,33.89503008419248,130.29952818674582,0.2689856849157635,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 12 sample(s) within 10 ilvl
32086,Storm Master's Helmet,4,3,Mail,1,Head,head,4,Epic,70,110,632,659,0.0,0.0,0.0,0.0,0.0,0.0,"+24 Stamina, +32 Intellect, +24 Crit Rating, +37 Spell Power","+8 Stamina, +10 Intellect, +8 Crit Rating, +12 Spell Power",103.9,33.68,20.0,53.89503008419248,33.89503008419248,129.8913272827732,-0.39897943067582825,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 12 sample(s) within 10 ilvl
32087,Mask of the Deceiver,4,2,Leather,1,Head,head,4,Epic,70,110,283,302,0.0,0.0,0.0,0.0,0.0,0.0,"+32 Agility, +36 Stamina, +16 Hit Rating, +64 Attack Power","+10 Agility, +12 Stamina, +5 Hit Rating, +21 Attack Power",104.12,33.54,20.0,53.89503008419248,33.89503008419248,130.29952818674582,-0.658743642294782,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 10 sample(s) within 10 ilvl
32088,Cowl of Beastly Rage,4,2,Leather,1,Head,head,4,Epic,70,110,423,290,0.0,0.0,0.0,0.0,0.0,0.0,"+58 Attack Power, +26 Agility, +27 Stamina, +20 Intellect","+21 Attack Power, +9 Agility, +10 Stamina, +7 Intellect",93.09,33.2,20.0,53.89503008419248,33.89503008419248,109.83381922848122,-1.2895995847979462,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 10 sample(s) within 10 ilvl
32089,Mana-Binders Cowl,4,1,Cloth,1,Head,head,4,Epic,70,110,151,155,0.0,0.0,0.0,0.0,0.0,0.0,"+38 Stamina, +29 Intellect, +15 Crit Rating, +34 Spell Power","+13 Stamina, +10 Intellect, +5 Crit Rating, +12 Spell Power",98.7,34.03,20.0,53.89503008419248,33.89503008419248,120.24294227978353,0.2504310983715563,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 14 sample(s) within 10 ilvl
32090,Cowl of Naaru Blessings,4,1,Cloth,1,Head,head,4,Epic,70,110,151,155,0.0,0.0,0.0,0.0,0.0,0.0,"+28 Stamina, +29 Intellect, +23 Spirit, +35 Spell Power","+9 Stamina, +10 Intellect, +8 Spirit, +12 Spell Power",100.86,34.35,20.0,53.89503008419248,33.89503008419248,124.25073297333309,0.844177867786306,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 14 sample(s) within 10 ilvl
33808,The Horseman's Helm,4,4,Plate,1,Head,head,4,Epic,70,110,1129,1227,0.0,0.0,0.0,0.0,0.0,0.0,"+40 Strength, +46 Stamina, +30 Crit Rating","+12 Strength, +14 Stamina, +9 Crit Rating",100.82,30.380000000000003,24.0,53.89503008419248,29.895030084192477,131.59834924484056,0.8998416274189408,report-only,,socket budget counted; socket colors and socket bonus unchanged; spell payload ignored and left unchanged; armor median from 13 sample(s) within 10 ilvl
33957,Witches Band,4,0,Misc,11,Finger,finger,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+22 Stamina, +21 Intellect, +25 Spell Power, +8 Mana per 5 sec","+9 Stamina, +8 Intellect, +10 Spell Power, +3 Mana per 5 sec",77.24000000000001,30.130000000000003,0.0,30.181216847147788,30.181216847147788,155.9207615490805,-0.16969775409378532,report-only,,
33959,Ring of Ghoulish Delight,4,0,Misc,11,Finger,finger,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+31 Stamina, +60 Attack Power","+18 Stamina, +36 Attack Power",50.769999999999996,30.060000000000002,0.0,30.181216847147788,30.181216847147788,68.21720693742641,-0.4016300858964227,report-only,,
34073,The Horseman's Signet Ring,4,0,Misc,11,Finger,finger,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+19 Stamina, +17 Intellect, +35 Spell Power","+10 Stamina, +9 Intellect, +17 Spell Power",59.83,30.32,0.0,30.181216847147788,30.181216847147788,98.23587731073907,0.45983286079907737,report-only,,
34074,Witches Band,4,0,Misc,11,Finger,finger,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+22 Stamina, +21 Intellect, +25 Spell Power, +8 Mana per 5 sec","+9 Stamina, +8 Intellect, +10 Spell Power, +3 Mana per 5 sec",77.24000000000001,30.130000000000003,0.0,30.181216847147788,30.181216847147788,155.9207615490805,-0.16969775409378532,report-only,,
34075,Ring of Ghoulish Delight,4,0,Misc,11,Finger,finger,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+31 Stamina, +60 Attack Power","+18 Stamina, +36 Attack Power",50.769999999999996,30.060000000000002,0.0,30.181216847147788,30.181216847147788,68.21720693742641,-0.4016300858964227,report-only,,
34625,Kharmaa's Ring of Fate,4,0,Misc,11,Finger,finger,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+19 Stamina, +14 Intellect, +14 Haste Rating, +26 Spell Power","+7 Stamina, +5 Intellect, +5 Haste Rating, +9 Spell Power",63.09,22.43,8.0,30.181216847147788,22.181216847147788,135.54384954070602,0.8242979536317897,report-only,,socket budget counted; socket colors and socket bonus unchanged
34799,Hauberk of the War Bringer,4,3,Mail,5,Chest,chest,4,Epic,70,110,778,812,0.0,0.0,0.0,0.0,0.0,0.0,"+24 Agility, +25 Stamina, +17 Intellect, +20 Haste Rating, +76 Attack Power","+6 Agility, +6 Stamina, +4 Intellect, +5 Haste Rating, +20 Attack Power",115.75,29.02,24.0,53.89503008419248,29.895030084192477,159.30034695534746,-1.6235821425937553,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 13 sample(s) within 10 ilvl
34807,Sunstrider Warboots,4,4,Plate,8,Feet,feet,4,Epic,70,110,955,997,0.0,0.0,0.0,0.0,0.0,0.0,"+30 Stamina, +29 Strength, +20 Armor Penetration Rating","+10 Stamina, +10 Strength, +7 Armor Penetration Rating",69.1,23.7,16.0,39.88232226230243,23.88232226230243,113.37774525842548,-0.45715056686847577,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 8 sample(s) within 10 ilvl
34808,Gloves of Arcane Acuity,4,1,Cloth,10,Hands,hands,4,Epic,70,110,116,121,0.0,0.0,0.0,0.0,0.0,0.0,"+16 Stamina, +20 Intellect, +18 Hit Rating, +34 Spell Power","+5 Stamina, +6 Intellect, +6 Hit Rating, +10 Spell Power",77.96,23.95,16.0,39.88232226230243,23.88232226230243,135.593101580278,0.16969357313864963,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 12 sample(s) within 10 ilvl
34809,Sunrage Treads,4,2,Leather,8,Feet,feet,4,Epic,70,110,240,250,0.0,0.0,0.0,0.0,0.0,0.0,"+28 Agility, +28 Stamina, +58 Attack Power, +18 Armor Penetration Rating","+10 Agility, +10 Stamina, +20 Attack Power, +6 Armor Penetration Rating",93.76,32.7,8.0,39.88232226230243,31.88232226230243,155.15063874850034,2.050225993160026,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 8 sample(s) within 10 ilvl
34810,Cloak of Blade Turning,4,1,Cloth,16,Cloak,cloak,4,Epic,70,110,387,97,0.0,0.0,0.0,0.0,0.0,0.0,"+31 Stamina, +22 Resilience Rating","+22 Stamina, +16 Resilience Rating",42.769999999999996,30.740000000000002,0.0,30.181216847147788,30.181216847147788,41.71065473141083,1.8514268516149013,report-only,,armor median from 25 sample(s) within 10 ilvl
35494,Shroud of Winter's Chill,4,1,Cloth,16,Cloak,cloak,4,Epic,70,110,93,97,0.0,0.0,0.0,0.0,0.0,0.0,"+16 Stamina, +17 Intellect, +25 Spell Power, +10 Mana per 5 sec","+7 Stamina, +7 Intellect, +10 Spell Power, +4 Mana per 5 sec",74.22,30.29,0.0,30.181216847147788,30.181216847147788,145.91453809130962,0.3604332900265151,report-only,,armor median from 25 sample(s) within 10 ilvl
35495,The Frost Lord's War Cloak,4,1,Cloth,16,Cloak,cloak,4,Epic,70,110,93,97,0.0,0.0,0.0,0.0,0.0,0.0,"+23 Agility, +22 Stamina, +48 Attack Power","+11 Agility, +11 Stamina, +23 Attack Power",61.74,29.87,0.0,30.181216847147788,30.181216847147788,104.56431664992529,-1.0311607007892971,report-only,,armor median from 25 sample(s) within 10 ilvl
35496,Icebound Cloak,4,1,Cloth,16,Cloak,cloak,4,Epic,70,110,267,97,0.0,0.0,0.0,0.0,0.0,0.0,"+30 Stamina, +25 Defense Rating","+20 Stamina, +17 Defense Rating",45.1,30.4,0.0,30.181216847147788,30.181216847147788,49.43068806141288,0.7248983828592276,report-only,,armor median from 25 sample(s) within 10 ilvl
35497,Cloak of the Frigid Winds,4,1,Cloth,16,Cloak,cloak,4,Epic,70,110,93,97,0.0,0.0,0.0,0.0,0.0,0.0,"+18 Stamina, +16 Intellect, +22 Crit Rating, +21 Spell Power","+8 Stamina, +7 Intellect, +10 Crit Rating, +9 Spell Power",68.12,30.1,0.0,30.181216847147788,30.181216847147788,125.70329203422274,-0.2690973248663475,report-only,,armor median from 25 sample(s) within 10 ilvl
35507,Amulet of Bitter Hatred,4,0,Misc,2,Neck,neck,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+20 Agility, +18 Stamina, +18 Hit Rating, +42 Attack Power","+8 Agility, +8 Stamina, +8 Hit Rating, +18 Attack Power",71.06,30.36,0.0,30.181216847147788,30.181216847147788,135.44444996993346,0.5923656218291525,report-only,,
35508,Choker of the Arctic Flow,4,0,Misc,2,Neck,neck,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+24 Stamina, +22 Intellect, +28 Spell Power","+12 Stamina, +11 Intellect, +14 Spell Power",62.16,31.08,0.0,30.181216847147788,30.181216847147788,105.95591064074111,2.9779553203705516,report-only,,
35509,Amulet of Glacial Tranquility,4,0,Misc,2,Neck,neck,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+22 Stamina, +21 Intellect, +26 Spell Power, +5 Mana per 5 sec","+9 Stamina, +9 Intellect, +11 Spell Power, +2 Mana per 5 sec",70.6,29.490000000000002,0.0,30.181216847147788,30.181216847147788,133.92032321808753,-2.290221930575034,report-only,,
35511,Hailstone Pendant,4,0,Misc,2,Neck,neck,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+19 Hit Rating, +33 Stamina, +22 Defense Rating","+9 Hit Rating, +16 Stamina, +11 Defense Rating",63.11,30.72,0.0,30.181216847147788,30.181216847147788,109.10356371520547,1.785160471099852,report-only,,
35514,Frostscythe of Lord Ahune,2,10,Staff,17,Two-hand Weapon,weapon_two_hand,4,Epic,70,110,0,0,143.2,286.2,144.0,288.0,67.09374999999999,67.5,"+40 Stamina, +35 Intellect, +33 Crit Rating, +176 Spell Power, +16 Mana per 5 sec","+14 Stamina, +12 Intellect, +11 Crit Rating, +60 Spell Power, +5 Mana per 5 sec",286.15999999999997,96.48,0.0,97.01105415154646,97.01105415154646,194.97669363841078,-0.5474161230295124,report-only,,spell payload ignored and left unchanged; weapon DPS median from 4 sample(s) within 10 ilvl
38287,Empty Mug of Direbrew,4,0,Misc,12,Trinket,,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+72 Attack Power,+72 Attack Power,36.0,36.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
38288,Direbrew Hops,4,0,Misc,12,Trinket,,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+44 Spell Power,+44 Spell Power,37.839999999999996,37.839999999999996,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
38289,Coren's Lucky Coin,4,0,Misc,12,Trinket,,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+117 Block Value,+117 Block Value,76.05,76.05,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
38290,Dark Iron Smoking Pipe,4,0,Misc,12,Trinket,,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+43 Spell Power,+43 Spell Power,36.98,36.98,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
828042,Pyromantic Sigil,4,0,Misc,12,Trinket,,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+26 Hit Rating,+26 Hit Rating,26.0,26.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
829383,Vial of Boiling Blood,4,0,Misc,12,Trinket,,4,Epic,70,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+36 Strength,+36 Strength,36.0,36.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
23510,Enchanted Adamantite Belt,4,4,Plate,6,Waist,waist,3,Rare,70,113,644,655,0.0,0.0,0.0,0.0,0.0,0.0,+21 Stamina,+30 Stamina,14.07,20.1,16.0,35.77018778803545,19.77018778803545,-15.935582507459104,0.9220309770776995,report-only,,socket budget counted; socket colors and socket bonus unchanged; itemset ignored and left unchanged; armor median from 9 sample(s) within 10 ilvl
23511,Enchanted Adamantite Boots,4,4,Plate,8,Feet,feet,3,Rare,70,113,787,800,0.0,0.0,0.0,0.0,0.0,0.0,+21 Stamina,+30 Stamina,14.07,20.1,16.0,35.77018778803545,19.77018778803545,-15.935582507459104,0.9220309770776995,report-only,,socket budget counted; socket colors and socket bonus unchanged; itemset ignored and left unchanged; armor median from 10 sample(s) within 10 ilvl
23516,Flamebane Helm,4,4,Plate,1,Head,head,3,Rare,70,113,930,946,0.0,0.0,0.0,0.0,0.0,0.0,+19 Stamina,+36 Stamina,12.73,24.12,24.0,48.338091605453315,24.338091605453315,-24.014377109053537,-0.45117959400098806,report-only,,socket budget counted; socket colors and socket bonus unchanged; itemset ignored and left unchanged; armor median from 25 sample(s) within 10 ilvl
24080,Khorium Band of Frost,4,0,Misc,11,Finger,finger,3,Rare,70,113,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+27 Stamina, +9 Mana per 5 sec","+18 Stamina, +6 Mana per 5 sec",40.59,27.060000000000002,0.0,27.069331299053857,27.069331299053857,49.94829222626097,-0.03447184915935158,report-only,,spell payload ignored and left unchanged
24082,Khorium Inferno Band,4,0,Misc,11,Finger,finger,3,Rare,70,113,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+27 Stamina, +9 Mana per 5 sec","+18 Stamina, +6 Mana per 5 sec",40.59,27.060000000000002,0.0,27.069331299053857,27.069331299053857,49.94829222626097,-0.03447184915935158,report-only,,spell payload ignored and left unchanged
24106,Thick Felsteel Necklace,4,0,Misc,2,Neck,neck,3,Rare,70,113,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+36 Stamina, +23 Resilience Rating","+21 Stamina, +13 Resilience Rating",47.120000000000005,27.07,0.0,27.069331299053857,27.069331299053857,74.07153312888438,0.0024703268017795183,report-only,,spell payload ignored and left unchanged
